channel,participant_id,time_of_day,minute,AU,mean,median,std,min,max,range,rms,variance,cv,trend_slope,trend_r2,autocorr_lag1,fft_mean,fft_max,dominant_freq
R,10,morning,2,0.308567880794702,161.17099047970225,161.66032415505606,1.8262326341874877,156.16938590376674,165.8163384940321,9.646952590265357,161.18133669207003,3.33512563417137,0.011331025692890878,-0.007581291257468921,0.005168621924701317,0.9236314415016325,7.488063409442976,55.77892028106135,2.0
R,10,morning,3,0.308567880794702,168.56747688905472,168.1142536369974,5.588297494276014,160.39101217115564,181.47181203693168,21.080799865776044,168.6600822175376,31.22906888453158,0.033151694485066774,-0.0538860115677036,0.02788647656564861,0.908123130913443,22.197556109371952,141.4211350550402,3.0
R,10,morning,4,0.308567880794702,168.81015322472874,168.91990178843974,1.3995400782174743,165.89316871335467,171.260986481462,5.367817768107329,168.81595464939602,1.9587124305369743,0.008290615531113396,0.022741709104162493,0.07919105362150199,0.9588126654495965,5.779869139423147,41.727272799024185,2.0
R,10,evening,0,2.32678948958019,153.62892474342337,154.56486526386936,3.4981316098281168,143.72226407441116,158.87611648409742,15.153852409686266,153.66874582223974,12.236924759678653,0.022770006464880675,-0.026974946335514106,0.017834029865856065,0.9571505854731467,15.644291122032378,86.12683135807613,2.0
R,10,evening,1,2.32678948958019,150.31498398407268,149.75334357127838,2.0184952541839833,147.94733912422015,155.55872875869127,7.611389634471124,150.3285359910859,4.074323091163264,0.013428436743628818,-0.06776879780746849,0.3380684934810226,0.9354183375750872,8.280996508465304,57.68456155183229,1.0
R,10,evening,2,2.32678948958019,148.52186651709587,147.8982808352887,2.086793618770849,146.1796314908008,155.59235911013587,9.412727619335072,148.53652595011567,4.354707607342735,0.014050413367180116,0.012484504374329188,0.010734559122220507,0.9870472545447078,9.325392722886908,68.02742558978741,1.0
R,10,evening,3,2.32678948958019,158.24802741202674,158.57602784185508,1.4146473499664927,154.4452204353685,161.01339524972815,6.568174814359651,158.25435035701966,2.0012271247672206,0.008939431176565718,-0.01152354762643831,0.019901078925151278,0.9354169402777375,5.910967519081904,40.32021909523376,2.0
R,10,evening,4,2.32678948958019,155.77028980524125,155.3676320930644,3.847520042066964,147.41434328710076,161.22010631867298,13.805763031572212,155.81779935707905,14.803410474106972,0.024699960734685014,-0.19765736429846895,0.79152533236278,0.9778400498707623,14.724208009701991,120.01888609697198,1.0
R,10,evening,0,0.697428325335302,126.6531268867211,125.49381650454974,3.7627871684940457,112.239650930782,134.81508440090522,22.575433470123215,126.70900961438872,14.158567275383437,0.02970939021160053,0.08431114182143194,0.15057443207716167,0.9275318343936854,20.581417079633898,82.66886003635753,3.0
R,10,evening,1,0.697428325335302,122.20996141728577,121.96881503219149,1.8325958228945756,119.89611129549117,126.39245184140051,6.496340545909348,122.22370096288431,3.3584074500906462,0.014995470103187617,-0.05076659075918526,0.23015648402366207,0.9522816639323941,8.930805897195382,45.43662675016205,2.0
R,10,evening,2,0.697428325335302,122.22729250103819,121.52558056473909,2.266383995006361,119.57414796711328,127.83478727103804,8.260639303924762,122.2483027634624,5.136496412820993,0.018542372562181126,0.012597807322852796,0.009266666533345675,0.9366215680845609,9.414145399225983,71.97645837399831,2.0
R,10,evening,3,0.697428325335302,120.97340388051431,120.2544444789753,2.188202204614029,117.17359685045469,125.65165735527673,8.47806050482204,120.99319268176338,4.788228888277695,0.01808829159336905,-0.07572854723025849,0.3592071303901634,0.9689909422065082,8.000566402107863,72.28758597179397,1.0
R,10,evening,4,0.697428325335302,127.5718952072556,128.47637864665296,4.197602628219895,120.16629273027569,135.14920592558929,14.9829131953136,127.64093510545682,17.619867824438565,0.0329038196153734,0.06484055537670365,0.07156347260356705,0.9514560911534405,15.997345406306984,134.31690091261933,1.0
R,10,afternoon,0,2.64902922978451,151.6937962332717,152.45066813405901,2.9085865521141123,142.37099283862207,155.38862517540383,13.017632336781759,151.72167838312527,8.459875731139059,0.01917406396402398,0.0502091998946494,0.08937235840503527,0.9335936438753409,11.800295117650602,76.08159236589445,1.0
R,10,afternoon,1,2.64902922978451,152.09034052892005,152.36176249915187,2.392730766688823,145.46996471548607,157.57792485339257,12.107960137906502,152.1091609428069,5.725160521859282,0.015732299357147674,-0.004635906272409297,0.0011258543924567545,0.9208209091360262,9.67819602792664,59.731704481990214,4.0
R,10,afternoon,2,2.64902922978451,152.84401322303876,152.63246321255417,2.9803215642782224,146.79742430323984,159.06309884448723,12.265674541247392,152.87306726415528,8.88231662650179,0.019499105664898857,-0.04445517318212844,0.06672966785401824,0.9084318588849564,13.340060000140163,69.4244197747085,2.0
R,10,afternoon,3,2.64902922978451,153.39981340524747,152.53260790674892,2.2276369865536125,150.48049201483863,158.3390863323282,7.858594317489576,153.41598716987943,4.96236654386166,0.01452177116098234,-0.060993423096850616,0.2248421739885038,0.941306721687799,9.133241149671257,53.25721295601889,1.0
R,10,afternoon,4,2.64902922978451,152.7880611695322,152.66957289454402,0.8420569559106802,151.46213329778698,154.75872917307646,3.2965958752894835,152.7903815554556,0.7090599169975612,0.005511274568248031,0.025951952206944736,0.2848772252451909,0.957291002408192,3.2233220701668284,21.774419293870764,1.0
R,10,afternoon,0,2.09128862493752,147.40485266359718,146.2976112118024,4.3537703051987195,142.58155873864916,157.76703020030664,15.185471461657471,147.46913543059523,18.955315870430148,0.02953613959263199,-0.17644466898655073,0.4925912094803659,0.9673312006558736,16.089110687949994,113.87824831230081,1.0
R,10,afternoon,1,2.09128862493752,143.1408032991227,141.3403926421616,3.8426320285883206,137.7614721100011,154.8672226776855,17.105750567684396,143.19237196870952,14.765820907132793,0.026845119908191967,0.009092190736393243,0.0016791136014486115,0.9392934237296541,16.44087523980171,105.67329787853441,1.0
R,10,afternoon,2,2.09128862493752,142.70636384434044,141.8256414891112,2.822559378620768,138.98543114662667,152.72269461161096,13.737263464984295,142.7342745212905,7.966841445840058,0.019778791235279022,-0.08634130693040316,0.2806413513846954,0.8938509639270705,16.619581522362044,54.733231050223544,3.0
R,10,afternoon,3,2.09128862493752,144.09830379938893,142.7569986817806,4.187671855557461,138.9435120543477,152.40601908580538,13.462507031457676,144.15914037420873,17.53659556982807,0.029061215467857626,0.08274103907683536,0.11708392027686419,0.933916803375023,17.09855381784803,116.43547432912656,2.0
R,10,afternoon,4,2.09128862493752,146.98395643535133,144.97954841077743,5.617085527548433,139.37529802364918,156.49348002847358,17.118182004824405,147.09124752755704,31.551649823794058,0.03821563702183283,-0.0647787095023861,0.039888078067754774,0.9733499129202834,18.052045151178685,186.87504921833988,1.0
R,10,evening,0,2.77678223607324,138.10303510012906,137.96613771854214,2.765436593734472,131.91720561419092,142.06737426216733,10.150168647976415,138.1307204912124,7.647639553965719,0.02002444473091557,0.08203822773326233,0.26394031422896613,0.9587938102815796,10.874409599567969,86.52875176746606,1.0
R,10,evening,1,2.77678223607324,140.06606918749924,140.08500275743998,1.0278212288576885,136.02459904955828,141.7586931645327,5.734094114974425,140.06984027304316,1.0564164784905288,0.007338117181031302,-0.000868199947828199,0.00021399564959762436,0.9129654919459276,5.6332413013243166,20.747096470263326,5.0
R,10,evening,2,2.77678223607324,139.85185647817545,139.76617884556467,0.5422680430608072,139.00204840624974,141.255283390283,2.25323498403327,139.85290778179305,0.29405463052499753,0.0038774461539354413,-0.006787537954284674,0.04698909926010662,0.9602651455784208,1.978878910466211,16.32460963740565,1.0
R,10,evening,3,2.77678223607324,141.11675688356453,141.03414332374211,1.6542871604096308,139.09295184829014,145.80601419660823,6.71306234831809,141.12645301056835,2.7366660090961594,0.01172282581336074,0.035231025394978306,0.13602833098666334,0.9427488534000392,7.935333018597211,41.64618135277152,1.0
R,10,evening,4,2.77678223607324,140.82424655224162,139.9586999915698,2.364338620277163,137.90481137156274,147.4716588203971,9.566847448834352,140.84409293299407,5.590097111334118,0.01678928649003757,-0.004314825826452671,0.0009988672800763264,0.9537206297365266,9.3777246688927,63.24690343646032,2.0
R,10,morning,0,2.01712241247125,146.1299099496497,141.81824333780187,7.1160662014687635,140.2727053218387,161.86557213903404,21.59286681719533,146.30307235351012,50.63839818368608,0.04869684928591071,-0.30119339691940394,0.5372934352530778,0.9861042330592066,23.475010434614312,237.77202579926606,1.0
R,10,morning,1,2.01712241247125,141.03560732258347,140.86524944161664,1.8847736464583111,137.6519306017431,146.48569161130132,8.83376100955823,141.0482006427177,3.5523716983837588,0.013363814160871639,-0.03741542707788729,0.1181907838365986,0.8946341243198894,9.256943003667974,41.93088630143217,4.0
R,10,morning,2,2.01712241247125,152.4366390412088,154.6853639499987,4.200609789243192,138.37782944353037,156.4649134366646,18.08708399313423,152.49450496585533,17.645122601485735,0.027556431415626133,0.1717479096846767,0.5013705731651744,0.9817451612573317,22.565651483501483,111.16516671672008,1.0
R,10,morning,3,2.01712241247125,150.15549755391632,150.64073828298763,4.513272190086446,141.82684788493322,157.1070142059806,15.280166321047375,150.2233106795546,20.3696258618077,0.030057322331240602,0.041340096256157345,0.025162889787697543,0.9406303751877919,18.687480192012284,128.35525597377375,2.0
R,10,morning,4,2.01712241247125,149.53574113652408,152.05266997534972,6.090760452713194,135.98072241532248,158.57449152628652,22.593769110964047,149.65973152502266,37.09736289233504,0.040731134951510366,-0.22523228817153837,0.4101274710374835,0.9259866981673224,24.45485689684144,140.2641903075985,4.0
R,10,evening,0,2.79730722154223,140.19795136738472,140.76686888493072,1.826743037663949,135.9887396203215,142.80656226203095,6.817822641709455,140.20985185691205,3.3369901256537124,0.013029741303043178,-0.05241323812194662,0.24690373634416754,0.9305636266130002,9.893137628159918,44.10889448573511,1.0
R,10,evening,1,2.79730722154223,136.09809150487982,135.91496009580487,0.7887547957285852,134.68802862594356,138.63846770587554,3.950439079931982,136.1003770949898,0.6221341277848421,0.00579548755569691,-0.020924552089601235,0.21107116901946452,0.8373178451077736,4.063453593879635,16.000873829615948,2.0
R,10,evening,2,2.79730722154223,142.10218997275518,141.79747335411682,4.894636791461988,134.89453323933796,152.3194886772976,17.424955437959653,142.18646160719146,23.9574693203333,0.03444448528242933,0.206887572786936,0.5358317812345572,0.9216530962399164,20.39690708134474,134.4714810370455,1.0
R,10,evening,3,2.79730722154223,150.57413426241425,151.85562751421972,6.5853389755714,137.76762692126238,158.67202156979383,20.90439464853145,150.71806991299593,43.36668942317978,0.043734861949512524,0.05953765530813343,0.02451476789330738,0.9466163690520042,27.28487546804168,168.95560479842024,4.0
R,10,evening,4,2.79730722154223,151.81348668649161,154.1290618726046,5.1040953969804015,141.67367803087106,159.45202974301876,17.778351712147696,151.89926441471349,26.051789821476525,0.033620829796134025,-0.11615677253496713,0.15532884316719608,0.9424867805057854,21.336354028423873,134.85713877626793,3.0
R,10,afternoon,0,2.7375415282392,133.61381610569472,133.74151148856703,2.9347108377201887,129.36374093039757,138.8510361066686,9.487295176271033,133.64604140051225,8.612527701032331,0.021964127086820533,-0.005101051867011551,0.0009061277852108412,0.9366215645122961,11.594155066316102,96.88675364357664,1.0
R,10,afternoon,1,2.7375415282392,134.4871157012258,134.06846737867238,1.2925967336914788,131.95473970646097,138.4828968167846,6.528157110323633,134.49332732872233,1.6708063159498796,0.009611305342193342,0.00442389095203896,0.003513041810829557,0.8809277707144421,6.042683866667108,37.7060919671854,3.0
R,10,afternoon,2,2.7375415282392,135.76458435404254,134.45660110893675,2.8143384589486775,131.96847698515154,142.8568933318352,10.88841634668367,135.7937512030191,7.920500961517618,0.020729547931309097,0.07788749901440356,0.22971188579025276,0.9294976161097854,10.639673105925805,80.72293674657959,3.0
R,10,afternoon,3,2.7375415282392,143.20387334061627,144.80170421118405,3.1617971332659907,134.44667034704224,145.98881844186667,11.542148094824427,143.23877373416454,9.996961111929036,0.022078991715012743,0.08959355578591213,0.24081644686334722,0.959940186945544,15.783956030319315,80.29540778864472,2.0
R,10,afternoon,4,2.7375415282392,139.31968329496007,140.60475537839534,4.238623340557472,129.2023209274382,145.4290088035978,16.226687876159616,139.3841457312527,17.965927823118577,0.03042372219063584,0.009997257513643438,0.0016684481241491132,0.9370664672907195,18.6346781726584,107.56314973027887,2.0
R,10,morning,0,0.850533310019234,134.95809682001678,134.79601111037368,4.815989297233459,125.4173094145114,143.23620738032838,17.818897965816987,135.04399894179707,23.193752911067232,0.03568507122102738,0.12166122352129874,0.19139647452436226,0.9020804015580297,19.520534884512845,127.29415983069538,4.0
R,10,morning,1,0.850533310019234,136.73522556485742,137.3489763584905,3.6316786336051696,126.94842411272224,141.25821008578563,14.309785973063399,136.78344563568436,13.189089697784311,0.02655993448898771,-0.10588312552625256,0.25494076458044324,0.9144805702252253,15.450866843187855,97.62351890111667,1.0
R,10,morning,2,0.850533310019234,139.12942112561126,139.8241298734693,2.3442684280236077,133.31413186016005,143.08368794179256,9.769556081632516,139.1491696605133,5.495594462628276,0.01684955208531069,-0.08620193583019316,0.4055271738611719,0.9171734976757527,12.215379010376012,57.14155466035254,2.0
R,10,morning,3,0.850533310019234,134.04511949015335,135.20937796052743,3.667591129416728,126.4766141374172,138.37762844520557,11.901014307788373,134.0952843459533,13.451224692576268,0.027360870303170803,-0.08771196951566598,0.17153648205496738,0.9431931661329103,14.233552717248253,117.61877655290002,1.0
R,10,morning,4,0.850533310019234,133.37647971712875,133.25366265839602,3.6651812657187266,125.98250547519942,142.45311970912266,16.470614233923243,133.42682974366224,13.433553710575527,0.027479967031797656,0.10157773840853862,0.23035983718963307,0.9468861557040357,14.144183462823454,101.25691001544482,1.0
R,10,afternoon,0,2.53696013289037,130.16411879405842,129.82550649247574,1.257362716762124,128.91786715436763,135.81941759009857,6.90155043573094,130.17019160481883,1.5809610015034294,0.009659825828459572,0.009801135381156286,0.01822351798218404,0.9495757271275718,7.818816818899551,23.460080710952333,1.0
R,10,afternoon,1,2.53696013289037,134.58828249537845,134.61921708647077,0.8205871385132746,133.38066396828134,136.87736885019893,3.4967048819175943,134.59078403927842,0.6733632518934041,0.006097017684139643,-0.04486099218677608,0.8963733545686273,0.9876376238450892,4.009369015970887,25.09701669391036,1.0
R,10,afternoon,2,2.53696013289037,135.04460929510245,133.70834134956198,2.373134800520897,132.12139632811937,140.27589965089055,8.154503322771177,135.0654591983025,5.631768781443357,0.017572969500465885,0.10026153964016295,0.5353336257715693,0.9411772447386252,10.516313640002352,68.2800745327508,1.0
