t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU,date,time_of_day,minute,channel,participant_id
89.19421293432768,89.17259968612754,89.33350400129824,89.33780991429302,89.23344507267531,89.04366074631452,88.91878832617674,89.18805413186294,89.63996841598325,89.97946708742782,90.04381093142828,89.73443748027543,89.56116078202476,89.37158074515023,89.09353655555556,88.86619402488317,88.79946244644503,88.88676992449132,89.05223126971333,88.95767050423686,88.85617858458676,88.62354736834473,88.52084561293746,88.41033416423662,88.3860567978677,88.36584709659658,88.47127347543606,88.73214933022453,88.9137286577456,89.13404988274942,89.50356071453913,89.80862138016172,90.00731170398213,90.27270988925542,90.48461104548542,90.48422301674152,90.46015445417136,90.4051422331862,90.05890268247217,89.63343008153734,89.30951482482966,88.94801754026096,88.66370121564316,88.53535219355028,88.47938905559346,88.6231717428683,88.8618836456154,89.08593369586703,89.44103932029797,89.60975298397888,89.6855284076931,89.54232066927204,89.2867902995377,88.82140577848202,88.52998130131351,88.52623826245082,88.55976693749875,88.83164531733759,89.33234638333522,89.49660037048203,23-01-29-rings-evening_min4,1.65298013245033,2023-01-29,evening,4,G,6
88.43619472079219,89.70906230689455,90.83706111312644,91.82019113948786,92.6584523859788,93.3518448525995,93.41337491670356,92.27601053554004,92.67760766574747,92.687238889575,92.69557558816555,94.18562353243942,95.28807105153996,96.689088103205,97.69369169688504,98.5565333672253,99.19016923562496,99.26833974540614,99.21679620166634,99.6500343722504,101.59851622003632,103.1975714832716,104.26147136187768,104.63569586501166,104.50399512933852,103.85547814845154,101.00820628406171,99.58358346548368,98.6285211766423,98.34513318787111,98.35255512121157,98.6754492355352,100.87764152822956,100.70835710219916,101.0858349273611,101.86288946055367,102.87614025651864,104.56703022330797,105.44783365466142,105.4279024532045,104.46896073761197,104.15546752061404,103.9238070170241,100.99585061962178,99.5395212470966,98.52351755312836,98.14596785823866,98.65217815890492,99.32591167864854,99.1283282052488,98.27394000413771,95.78275468687492,94.5086740680587,94.44552031071836,95.3784861377188,98.28908195300974,100.31243726922952,101.69023191002948,101.862055917973,100.72705272474045,23-01-30-rings-evening_min0,2.39202657807309,2023-01-30,evening,0,G,6
99.34692866397384,96.30052367848918,93.99907175379693,93.6528638078417,93.91140335540128,94.41521292525556,94.01537507587427,94.34713126194656,93.86247218968722,94.1869518973172,94.8385901695394,93.79998067120177,93.1585098481914,94.22534813292074,95.5484528613108,95.7850903770282,96.55616994528134,96.79439664755532,97.10541815766923,96.60493823830508,95.31345172629467,93.20182960213452,92.15608935518864,91.71148866137446,92.15647722243484,91.8015129230652,91.32591811164002,90.78621806684905,91.12969110524467,92.0863866737161,92.9310430020892,93.64642192848476,93.50097289301632,94.87416553425888,95.74275836507316,96.235356278164,96.2096444009355,95.75441597311746,95.05144329916688,94.90765083341188,94.57967215289293,93.9331800466254,92.97045822865168,93.6656991855011,93.40848424052164,93.04642718579208,92.59945155268232,92.18975803857518,91.6203157365463,91.25631926735672,92.0516370211725,91.7814270784598,92.578820642127,94.26115528736864,96.3854409837384,98.33507018103134,100.8460678286172,102.05867309700132,101.47946124231444,101.51188965938348,23-01-30-rings-evening_min1,2.39202657807309,2023-01-30,evening,1,G,6
100.39548042418352,97.7331830034842,95.92851767724864,94.34422486401688,93.11595746178084,92.25175431617264,92.38211685428716,91.62237933961268,91.35962063588256,91.63706936096392,92.05981355209664,93.2345549962966,95.00152185727066,96.7416185506932,98.4763616940255,100.063001918929,101.22237188848172,101.82474250190342,102.15961526753898,101.96051310000948,101.7774704620713,101.21605344757864,100.33952885788868,98.97275334224628,97.60317719410028,96.3639097332016,95.28341221022583,94.6158220842211,93.93397599373014,94.6969460817118,95.4609933017706,96.57391698318553,97.96836698413271,99.3743933149615,100.69605108086712,101.8203623151544,102.52810075123044,102.66262425531696,102.0364028512396,101.95651854965364,101.9178716475468,101.88709687625844,102.45172964982363,102.30639917657584,101.67187250130836,100.71349855742294,99.5438806221954,98.21656667742482,96.90654247067036,95.81245715371708,95.08020185062784,94.85165006924976,95.29227104115026,95.82433260707556,94.66064242822549,94.4351707233762,94.92305749427592,95.84346194672143,97.07508967074378,98.44620562777962,23-01-30-rings-evening_min2,2.39202657807309,2023-01-30,evening,2,G,6
99.76005439717,100.96088598492972,101.98445734125394,102.75869060532987,101.74494726452367,101.87947955307072,102.55466119975792,102.53585713278278,101.94590472523902,100.92084758687776,99.61360750428528,98.21677693565354,96.92318305449506,95.9209671696855,95.87221743910432,95.6515937682155,94.53910042013396,93.8665397209918,94.07745156199518,94.80075880235516,95.8802554754232,97.19938031410209,98.7521959569778,100.42502535168558,102.15194156822524,103.4616370518709,102.30230151390997,101.3149801336881,99.1986001327162,97.57903918652671,95.04292495296036,93.09601269657853,91.93077287347046,91.6493191505511,92.51862718495067,95.1557775145258,95.83773654795716,95.04671522712007,94.04298058191912,93.96102790938386,93.597169243726,92.43355642524848,92.59107809685136,93.83757347834354,96.01397745733291,100.03327083317484,100.58204991135574,100.71515494960424,102.30486953560415,103.00742192374794,103.42158263893144,101.18233125078338,99.65443476547205,97.79573070941504,95.97561433030434,94.51895133808702,90.90888370030568,89.2592021896312,89.0354825361591,88.30241544471122,23-01-30-rings-evening_min3,2.39202657807309,2023-01-30,evening,3,G,6
88.43899107865467,90.6244067639235,92.51134572206745,92.78584358887557,93.87675569125116,95.45723190535928,98.405020774778,99.9671822715458,99.67108873801004,98.55923605504998,97.74155138700311,98.86144835143664,97.47575302430543,94.787184405009,93.41669916476567,92.68354590420287,92.93540638575014,91.68587428480664,90.2053226166088,89.15068411219451,89.3367707196967,91.16014066052531,92.25752413888551,93.13750145775938,93.65184359798508,93.8316940912641,93.63520315944324,93.15822981039553,92.51306751353728,91.48484406278445,90.89974627885836,91.83363074003972,92.14035356087302,92.4056144427712,92.6676719520638,92.74262678803224,92.58871220634742,92.40409136600078,92.12475183711848,91.85184700780604,91.3080214999269,91.66060402426416,91.57662630122364,90.98871352088108,91.21715902250074,91.97624719720196,93.7140394668173,95.00204565714245,95.64022849738107,96.0135389517551,95.7399205652151,94.92534202217628,93.62503550490668,91.8848076511124,91.2610741131609,91.3462902644646,92.20822910109788,92.48408256915444,91.91628515062963,92.15562336307792,23-01-30-rings-evening_min4,2.39202657807309,2023-01-30,evening,4,G,6
96.68616020160064,96.65533212336167,95.57180483539707,93.43557833770684,90.24665263029094,86.00502771314962,76.78805047667109,67.9990991265882,62.60976226063649,60.671579110759936,65.28828273946371,75.1720902694669,79.16549593165503,78.97241561006965,76.16571386674862,70.80746882074837,64.45093814518108,61.68892385409113,65.95859967613207,72.69652698049944,80.1742754414824,82.96633226206518,80.56867627572122,75.45608432806489,69.67509716960049,67.37726417279455,68.36438310895154,74.2262123361793,83.71446883493778,90.86100892290708,98.04258351511928,100.4836682274687,96.26143967654494,88.2837206651368,78.43457048436274,70.13386180222216,64.25658873784342,61.86655119712103,63.39018479326914,68.2517548430744,77.87428402801459,88.96041052528855,94.37649898798487,94.27490610950788,89.04038699645554,81.13957465835112,74.22577366782511,69.72584949390989,67.89911818624411,71.57097567990112,76.13486550434354,81.4561444747618,79.87797593729732,75.34919737620002,69.27286986275543,64.52077792374216,63.14758496589942,68.44531419276498,74.14256539927739,79.7360800917977,23-02-01-rings-evening_min0,2.46618344892319,2023-02-01,evening,0,G,6
79.3525408775669,75.78505437377665,69.88102012060821,66.12410175840901,66.59857100704801,73.40768011868859,78.97773284812222,85.55069563822663,84.2648869372147,79.3049315310728,72.1746436118225,65.89177547480975,63.05970523848129,67.68030967256361,75.57154116369924,82.72792542250161,83.34580309377893,81.05528962141156,74.82355244135199,67.6668647503301,62.94470135193252,62.67329686474595,70.0536235937489,77.75054149506042,81.2780534810185,78.97582773176183,75.39130264924168,69.39768551236214,65.03594226469988,63.29275542047152,69.89934962026695,75.99731228954455,82.37891840122444,81.05108931311248,76.58069765815831,69.34501886093183,65.45757907183526,63.75777030022629,66.92035948066146,74.23602882333395,85.4047945269592,91.92124808420364,99.33824446066932,99.79274902089708,95.4088923962496,86.82709193042206,78.10917998290552,69.51319972344969,64.19655115045354,62.88643134121823,65.62302221558227,71.8112881799332,82.99187266928769,90.37603803351963,95.33681368858804,97.88944931617874,98.48604791021276,98.2168809858835,98.32786754857938,98.10043457004984,23-02-01-rings-evening_min1,2.46618344892319,2023-02-01,evening,1,G,6
97.04162861717504,95.75665769625552,95.5508258742961,95.65309923797068,98.884446095222,98.40186516279158,94.37272243755103,87.25076377542587,78.29167288782298,69.20992051772511,63.223154540844654,61.74330365272112,67.9372395011315,74.03564547979532,81.27640521869793,81.27775091704407,77.53739611286991,71.31105760627307,66.63946594719329,64.40981139378856,69.74889078575895,75.133532496707,80.97892158500201,79.25582637214063,75.57865705586852,69.38756891264718,65.17695831915415,64.8652754378563,72.35792488638506,78.94551329853122,85.6376264672808,84.15522387681904,78.858235273196,70.86494657651359,64.49508960367967,62.35510677558058,66.53154280805342,71.57208748026555,77.59446444719353,76.59708831651312,73.15752476579003,67.3974122009172,63.91463966353263,63.62461656698817,67.50614051452783,75.10661489346779,83.28664462048968,88.22725112636212,91.15837169462309,91.51475734018048,90.81604181131672,89.85588302442733,90.32735499975284,91.09965125208396,91.3780420602045,91.43969766780606,91.26617322293026,91.27527445040988,91.2785979250847,91.2670476638047,23-02-01-rings-evening_min2,2.46618344892319,2023-02-01,evening,2,G,6
90.759018859818,90.95582843741192,91.50318320742456,92.27322917481804,93.12868593239034,94.02387965309018,95.35485558147192,95.97140633967348,95.9003343339567,95.1512014755051,93.76338246315284,92.92862723997888,91.7371594075346,91.34602360904046,90.85633082373852,91.36417663546368,92.25100722612136,92.51673160758229,92.59671287634283,92.44391804591066,92.07748190406916,91.50766290432004,90.7762251846436,92.47487398574256,92.82936257223672,90.93970549475372,85.87695702006104,78.20866208792998,69.58786931534992,62.728162462827,59.78863094052302,60.804430758729126,65.7891519504948,78.02941279162751,85.41164592250931,87.70925598243846,84.00835831228184,76.30435405903607,67.3885310291241,61.78536748123517,60.96534781664705,64.03454540767552,70.97374484549746,82.14032944693824,90.43062003688011,95.10527032748509,93.066501206641,86.64753025014603,77.05929535866787,68.08049965036909,61.13927096349087,58.49294727971294,60.19470427951703,66.2816987541314,75.84243943054777,83.91369801856314,89.08001015470964,94.90784537972011,95.82858431718094,92.24678720459043,23-02-01-rings-evening_min3,2.46618344892319,2023-02-01,evening,3,G,6
85.64880591116014,78.00141829015436,69.98241950817388,64.2288093096116,62.59242109791389,64.19004001556769,69.11904468103269,78.35815597772029,84.90018155516,88.89837763431512,90.71164499645784,90.37611849306732,89.31183317275759,89.17501295346136,89.80173750328964,90.4624779819726,91.34748737788,92.26656110412024,92.94803679640104,93.5903137325937,94.51575035199492,95.36436485723206,96.2142583413169,96.57418857053042,96.8402607121722,96.8942960436869,96.45997525102196,95.58086024093028,97.32716833103976,95.91309212626317,91.2920677007014,84.0108337123618,75.3065463524751,66.73370035511294,60.92414363333303,58.87569597191239,61.62368214221765,69.96544045016262,79.02491760776283,81.91903962910217,80.81065226021661,76.08241629733787,69.7052030313373,65.46030750513154,64.76593762233391,71.24739614551055,77.61070348376512,82.20399500834313,80.76435322468743,75.66496135549406,68.57251456020354,62.8806064484376,61.13349933054596,67.70892693159402,74.49143261845745,82.2909585740389,82.74134123295713,78.8287869659028,71.35735461753589,65.55229062099042,23-02-01-rings-evening_min4,2.46618344892319,2023-02-01,evening,4,G,6
102.04418392735585,100.81663406477104,99.73609197826032,98.80255766782376,98.01603113346128,97.3765123751732,96.74698317403946,96.56768250353022,97.03986474231928,96.67984780408524,96.17170932246584,95.68507335652794,95.09927267999464,94.97929825377496,94.72711560662952,94.73673222060349,94.59811758521464,94.63366628527947,94.70284733187988,94.68719154525635,94.6780661554858,94.72467543112734,94.74754289593028,94.82731730151116,94.85060375060404,94.82659103949456,94.66052429600846,94.61399387205869,94.51867030576736,94.43249224862156,94.35845951975014,94.36156366156396,94.38290672806832,94.45494194849064,94.46791230662228,94.38010878010908,94.1792298953592,94.1187212477538,93.92637704250636,93.81690433948526,93.79599834438572,93.87786035528,94.07431873560937,94.2150941376751,94.30056374895112,94.26225408806084,94.02099527906007,93.8489272037662,93.78793264277164,93.8462221978354,94.01343953924628,94.26155397445748,94.52324648131128,94.70985436146756,94.8522008360721,94.93663650115292,94.8201197136684,94.75010483075027,94.61805263418196,94.48281547958996,23-02-08-rings-afternoon_min0,1.75016611295681,2023-02-08,afternoon,0,G,6
94.34338909177649,94.23161553161582,94.11341975858132,94.06850362656844,94.0754832206448,94.13060163705352,94.11923493536426,93.9901198965718,94.05991102765326,94.10538711506484,94.09770381705896,94.04528918722497,93.9510375026507,93.89330993524572,93.82599348728412,93.7448241383728,93.65868943610909,93.58013601239438,93.68674173835493,93.67847314944116,93.66573826251276,93.6605858057474,93.71944825493242,93.85351103415648,93.93168821878528,93.97881707559156,93.94400981175204,93.88931938931968,93.80403071693422,93.76406706729315,93.64744981841784,93.72809376035212,93.94005083359951,94.1793596212954,94.3734904541359,94.54941955264566,94.61050725889466,94.64083440535082,94.68750044879108,94.68659778659809,94.61611196127352,94.68346194152676,94.85056378282216,94.88444277799148,94.81595588369812,94.67361028973964,94.49093984577884,94.30253768318316,94.05034233174388,94.09351395784137,94.2571283096095,94.48073601369572,94.82510571151384,95.0183871860523,95.10494880748595,95.0779891432069,94.972846351134,94.67776265499327,94.27922813159742,94.1973310328152,23-02-08-rings-afternoon_min1,1.75016611295681,2023-02-08,afternoon,1,G,6
